time,V,alpha,q,CL,CD,Cm,dele
0.13182228236355437,0.887042842833702,0.43354871239135967,0.6532795082750673,0.4880773550361176,0.39282272244739963,0.3499916301545403,0.41568588843304694
0.13294993234100136,0.8859278154684562,0.4345264305881003,0.6515671235700349,0.4885077713189903,0.3939659064212315,0.350584063275652,0.4155057821177632
0.13407758231844835,0.8847908575924894,0.43541029952596455,0.6498819017016194,0.4888692404547517,0.39509471872914387,0.35102784963377764,0.4154827079990791
0.13520523229589534,0.8836320146419251,0.4362055103052106,0.6482270356366531,0.48917704383175964,0.39639564381952713,0.3509799772755759,0.41588009559863753
0.13633288227334237,0.8824513320528856,0.436917254026095,0.6466057183419673,0.4894091525867527,0.39738204168668617,0.35135939844183983,0.4159749558643386
0.13746053225078933,0.8812488552614928,0.4375507217888765,0.645021142784395,0.48958150571848164,0.3982522059799801,0.35180095340992895,0.41604802390683804
0.13858818222823635,0.8800246297038685,0.43811110469381215,0.6434765019307678,0.48969295170009686,0.3988960789906306,0.3525175727978937,0.41592816667922927
0.13971583220568334,0.8787787474880976,0.4386043851135342,0.6419860273276564,0.48978228662967027,0.3998628812691461,0.35248018199559944,0.4164088774851467
0.14084348218313036,0.8775111518128073,0.43903237626613756,0.6404668849367943,0.4898225670860354,0.4010154373032245,0.35200394239022414,0.41728569399513943
0.14197113216057733,0.8762218676641619,0.43939506079809487,0.6388865134998511,0.48979224886206746,0.40211316682398385,0.3515615210523937,0.4182060949515367
0.14309878213802438,0.874911004807236,0.4396935506284974,0.6372498087671711,0.4896959751397739,0.40320212223768365,0.35106526875847816,0.4192354570239412
0.14422643211547134,0.8735786730071009,0.4399289576764353,0.635561666489098,0.48954825790382694,0.40450636872042184,0.35009379563080123,0.4207000226126364
0.14535408209291836,0.8722249820288309,0.4401023938610003,0.6338269824159761,0.4893287475905714,0.4056210221533806,0.34940485664711063,0.42200435126602565
0.14648173207036536,0.8708500416374989,0.44021497110128344,0.6320506522981489,0.4890358127277874,0.40647885408925927,0.3491231684825814,0.4230478141887371
0.14760938204781235,0.8694539615981768,0.44026780131637494,0.6302375718859604,0.4886899826906983,0.40741239940179014,0.3486239703744031,0.4243156088208767
0.14873703202525934,0.8680368583912438,0.4402610688479528,0.6283730460125995,0.4882807126861023,0.4082959319923807,0.348153121607053,0.4256231422129721
0.14986468200270636,0.8665988657777501,0.440196927622523,0.626482027132312,0.4878172269043136,0.40915192306986037,0.3476555703021095,0.4269992570133784
0.15099233198015335,0.8651401461462966,0.44007810859997953,0.6245844337641921,0.48729798091628707,0.40982295403032076,0.3474178145377152,0.4282080844533255
0.15211998195760035,0.8636608689168943,0.43990645438157283,0.6226787268617475,0.4867233770271313,0.4102969774654003,0.34746659632398863,0.4292284732573529
0.15324763193504734,0.8621612035095522,0.43968380756855546,0.6207633673784855,0.4861037811532595,0.41074170824782524,0.347491642777581,0.430302701671643
0.15437528191249436,0.8606413193442779,0.4394120107621777,0.6188368162679131,0.48544924328033795,0.41131917533877627,0.3471933429151714,0.4316647156217424
0.15550293188994135,0.8591013858410826,0.4390929065636913,0.6168975344835377,0.4847471928276483,0.4117833341999652,0.3470371406138252,0.4329504567906362
0.15663058186738835,0.8575415724199746,0.4387283375743476,0.6149439829788668,0.48400154442154336,0.4121855572058854,0.3469308871420728,0.4342317113253415
0.15775823184483537,0.8559620378919359,0.43831694211185,0.6129451585049425,0.4832124238684347,0.41268940987191505,0.34658639991696477,0.4357507574720406
0.15888588182228236,0.8543630023922567,0.4378640949286615,0.6109488396324196,0.4823837874880789,0.4130713540766852,0.3463999332965146,0.43716981577110886
0.16001353179972935,0.8527446808118058,0.4373732798352974,0.6089726016950472,0.4815141824088345,0.41317494611324873,0.3466589119275464,0.43825301745377615
0.16114118177717635,0.8511072723153743,0.4368448546914292,0.6070008421540468,0.48061822248267677,0.41332999488178535,0.34675606259371855,0.4394829961691835
0.16226883175462337,0.849450976067758,0.43627917735673005,0.6050179584706387,0.4797045252786542,0.41375827696272005,0.3462866712611392,0.44118407147438937
0.16339648173207033,0.8477759912337491,0.4356766056908731,0.6030083481060439,0.47874640065891794,0.41404474684084547,0.3460399544178995,0.44274734301523294
0.16452413170951738,0.846082516978144,0.43503749755353033,0.6009564085214832,0.4777491765036951,0.41435213509184315,0.34572194120269184,0.44441060240370794
0.16565178168696434,0.8443707524657337,0.43436221080437554,0.5988465371781776,0.4767180749738822,0.4148414227801267,0.34504196382980934,0.44640907746084196
0.16677943166441137,0.8426410587114816,0.43363142636733676,0.5966643827926021,0.4756713419801003,0.41618652259178185,0.34271385831168805,0.44976700267711056
0.16790708164185836,0.8408932143806165,0.43287219258945725,0.5941966049219632,0.4745867119126272,0.4185742306348004,0.3385761514445318,0.45470678691871813
0.16903473161930538,0.8391271873765076,0.43206790691979197,0.5912445077610675,0.47341016323753843,0.42218249187203627,0.3324011503378122,0.46152070235566245
0.17016238159675234,0.8373431205262126,0.43118071908724476,0.5876365347899577,0.4720840103000207,0.42730694616146714,0.3236869017838365,0.47071381580802746
0.17129003157419936,0.8355411566567877,0.43017277882071864,0.5832011294886762,0.4705451293640885,0.4341470102421843,0.31211212671797234,0.48265018559282796
0.17241768155164636,0.833721438595288,0.42900623584911723,0.5777667353372656,0.46869899042103047,0.4423374460968916,0.2984144391234735,0.49686640649315966
0.17354533152909338,0.8318841091687704,0.4276432399013444,0.5711617958157682,0.46645926942040616,0.4516630362980387,0.28305048577989794,0.5131189183673575
0.17467298150654034,0.8300293112042912,0.42604594070630286,0.5632147544042269,0.4637569856374267,0.4622234754434354,0.2658868162424961,0.5316256434474375
0.17580063148398736,0.8281572687447581,0.4241733142095874,0.5537929225938114,0.46048820105931604,0.4733568098975228,0.24818669124321557,0.5514943824776168
0.17692828146143436,0.8262684699136175,0.42196862080561875,0.5428760428005156,0.45659029331865,0.4848570397553513,0.23025659075944233,0.572530928292305
0.17805593143888135,0.8243636146554979,0.41938869191814615,0.5305364298248402,0.45200762456710014,0.4960226946163595,0.2132922900044233,0.5937892420254565
0.17918358141632837,0.8224434893322312,0.4163950918583893,0.516887385423977,0.44670044257458585,0.50618117653516,0.19841561819183848,0.6143566140935692
0.18031123139377536,0.8205090507739187,0.4129564770651207,0.5021089466603487,0.440672679574993,0.5150369061919744,0.18600823179540546,0.6338593719635095
0.18143888137122235,0.8185614731177626,0.409057319618797,0.4864383106033892,0.43395550283641654,0.5222920409397815,0.17644366320030297,0.6518905138196025
0.18256653134866938,0.8166020087320957,0.4046881106066302,0.47013939096236623,0.4265946576703667,0.5276989580365248,0.16999293463443566,0.6681052097770681
0.18369418132611637,0.8146319711692785,0.3998496994060161,0.4534225012756641,0.41865668349288954,0.5314805079267497,0.1660982557724268,0.6828284203407075
0.18482183130356336,0.8126528023593402,0.3945548292486758,0.4365163443154811,0.41020082660438095,0.5334690562813225,0.16494106343527176,0.6957903065114651
0.18594948128101038,0.8106659663215338,0.38882028045701195,0.41963419542628505,0.40131225364254797,0.5339750019801331,0.1658234090776398,0.7074138937985487
0.18707713125845737,0.8086729468256612,0.382670624520118,0.40292005453665225,0.39205274942432367,0.5330927086730304,0.16851204276475448,0.717790837728953
0.18820478123590437,0.8066752735141661,0.3761351621167649,0.3865094391522428,0.3824882981613547,0.5309615906556834,0.17270267975452272,0.7270698381786419
0.18933243121335136,0.804674460189422,0.3692449923811381,0.37051144842031897,0.372684899590106,0.527816115213312,0.1779335314231095,0.7355354759447186
0.19046008119079838,0.8026720003171736,0.3620316382844833,0.354967665407948,0.3626897054748959,0.523856308249984,0.18385375419126826,0.7434210560049882
0.19158773116824535,0.8006694311556132,0.3545285195016124,0.33991900928433066,0.3525704887917716,0.5196293055050878,0.18946528569545337,0.7514649501573398
0.19271538114569237,0.7986682899629353,0.3467690557073354,0.3254063992186676,0.3423290896830774,0.5144921376890604,0.19600116879389423,0.7586615113957945
0.19384303112313936,0.7966701139973332,0.3387866665764648,0.31147075438015936,0.332014538079686,0.5086525353584722,0.20309946904354548,0.765251736071052
0.19497068110058638,0.7946764405169987,0.3306147717838105,0.2981529939380067,0.32166954623393695,0.502203636082923,0.21061299936056524,0.7713086922256117
0.19609833107803334,0.7926887898279122,0.32228634949102347,0.2854954327545219,0.3113226767324522,0.49498257705586396,0.21887273929230638,0.7765311344210987
0.1972259810554804,0.7907086797916073,0.31383516657215005,0.2735331887682782,0.30102828998717196,0.4873134435567037,0.22730288728893058,0.7813299101596372
0.19835363103292736,0.7887377314081814,0.3052972319473842,0.26226816585145285,0.2908271678805326,0.4793972593717047,0.23558471292948605,0.7859312739938787
0.19948128101037438,0.7867773691401329,0.29670268803620303,0.25171335761139646,0.28072417806050215,0.47081993373408454,0.24453526712516307,0.7896712040639164
0.20060893098782137,0.7848290174499614,0.2880816772580852,0.24188175765545927,0.27077234809190126,0.4620360082135575,0.25334306691963404,0.7931586007239121
0.2017365809652684,0.7828941008001625,0.27946434203250836,0.2327863595909917,0.2610040111582927,0.45312650372754276,0.2618968760247323,0.7964549949570232
0.20286423094271536,0.7809740436532364,0.2708808247789509,0.22444015702534384,0.25140803983690463,0.4433882227749926,0.2715556801467977,0.798472698446394
0.2039918809201624,0.7790700347788262,0.2623524574208222,0.21688809047581672,0.2420597649836632,0.4336553136198628,0.28075958541491125,0.8003936188268401
0.20511953089760937,0.7771832726356595,0.25390554578346414,0.2101171029712967,0.23299220158493494,0.4241975873886655,0.28905472743942645,0.8025632269308807
0.2062471808750564,0.7753158314133511,0.24559406610164877,0.20394568104117525,0.2241809949117123,0.4146392521161826,0.29735953320789127,0.8043283970102098
0.20737483085250338,0.7734687091836753,0.2374277635699164,0.1983489536414944,0.2156594904762328,0.4055518960969173,0.3046349374683855,0.8065082602781098
0.2085024808299504,0.7716429040184037,0.22941638338280923,0.19330204972829634,0.20742144882854177,0.3967933070346393,0.31118015131758214,0.8088759212341885
0.20963013080739737,0.7698394139893123,0.221569670734867,0.1887800982576231,0.19946230897543557,0.38825188908006913,0.3172370356389897,0.8112493507199381
0.21075778078484436,0.7680592371681728,0.21389737082063207,0.18475822818551654,0.19178134604153163,0.379885589456163,0.3229171219689299,0.813548430267706
0.21188543076229138,0.7663033716267582,0.20640922883464463,0.1812115684680186,0.1843711250422591,0.3715316391095164,0.3285583092034763,0.8155161398332613
0.21301308073973835,0.7645728154368425,0.19911498997144653,0.1781152480611716,0.1772401934160993,0.3633159383432436,0.33395735078723116,0.8173184848815812
0.21414073071718537,0.7628685666701994,0.1920243994255774,0.17544439592101757,0.17039288571413508,0.3552887210988269,0.33905290812143046,0.8190105869184104
0.21526838069463236,0.7611916233986022,0.1851472023915801,0.17317414100359824,0.16382876608657515,0.3474144952664001,0.3439444101172725,0.8205219416922149
0.21639603067207938,0.7595429836938236,0.17849314406399386,0.1712796122649559,0.15755441108021584,0.3397846083018746,0.34849353656781695,0.8219679197964146
0.21752368064952635,0.757923645627638,0.17207196963736146,0.16973593866113218,0.15157434251834323,0.332453667924862,0.3526308947598224,0.8234100522141669
0.2186513306269734,0.7563338910797263,0.1658828778786636,0.1686136844678136,0.1458905394162375,0.32513371674079655,0.35684589203745903,0.8244278772272293
0.21977898060442036,0.7547753913893044,0.1599381037799627,0.16777187021469303,0.14048341884480717,0.31795519132650246,0.3610112252173767,0.8251893231438027
0.22090663058186738,0.7532487676303449,0.15423644496711544,0.16718773800424203,0.1353628786123336,0.31121876274744165,0.36457653034683035,0.8261372848530717
0.22203428055931437,0.7517545627903837,0.14877572563418842,0.16684874167882446,0.13051972188913727,0.3048468218578142,0.3676919985415952,0.8271621602912876
0.2231619305367614,0.7502933198569595,0.1435537699752478,0.1667423350808043,0.1259358925216528,0.2986021166101401,0.37080714508806506,0.8279204014691548
0.22428958051420836,0.7488655818176073,0.13856840218436017,0.16685597205254574,0.12162547207567335,0.29282735793680903,0.37328420197759177,0.8289183571022394
0.2254172304916554,0.7474718916598652,0.13381744645559068,0.1671771064364122,0.11756621459702993,0.28721006480653843,0.37571377551970786,0.8297022361897555
0.22654488046910237,0.7461127923712708,0.12929872698300698,0.16769319207476813,0.1137665334007859,0.2819910391213264,0.3776492070881764,0.8306290466235643
0.2276725304465494,0.7447888269393612,0.1250100679606752,0.16839168280997732,0.1102090851969779,0.2769465875458607,0.37951469450283487,0.8313751097943483
0.22880018042399639,0.7435005383516724,0.12094929358266096,0.16926003248440366,0.10688025122103936,0.2719203729280657,0.38160818075084674,0.8317154530449375
0.2299278304014434,0.7422484695957431,0.11711422804303087,0.170285694940411,0.10379426042272825,0.26725860522283557,0.3832854609643352,0.832161552672829
0.23105548037889037,0.7410331636591082,0.11350269553585107,0.17145612402036345,0.1009215725564424,0.26251802743282754,0.38538243884956697,0.8320679743026106
0.2321831303563374,0.7398546794312649,0.1101055310021467,0.17274513155112362,0.09825600784352782,0.25784247785102216,0.38763211507379614,0.8316628953301568
0.23331078033378438,0.7387138993494491,0.10692649554097755,0.17421546021754258,0.09582034037235605,0.25329062434885813,0.38988715943961777,0.8310251523276402
0.2344384303112314,0.7376114026399371,0.10396748101407809,0.1758805979188904,0.09361734235235383,0.24882030423831772,0.39222028518574203,0.8300893686254545
0.23556608028867837,0.7365473525321838,0.10122461918840012,0.17772725309602325,0.09163341278992997,0.24430404259911345,0.3948730913168954,0.8286760788560571
0.23669373026612542,0.7355219122556452,0.09869404183089601,0.17974213418979634,0.0898955266962994,0.24034653496987463,0.3967145327312498,0.8276787641707137
0.23782138024357238,0.7345352450397774,0.09637188070851757,0.18191194964106552,0.08837234363271257,0.23650058324909334,0.3985856676575194,0.8264494264030475
0.23894903022101935,0.7335875141140348,0.09425426758821662,0.18422340789068667,0.08705256517564268,0.23268070078657563,0.40064944156509663,0.8248701311686735
0.2400766801984664,0.732678882707875,0.09233733423694496,0.1866632173795153,0.08596151831705955,0.22946227880744935,0.4018298113709324,0.8237914161201948
0.24120433017591336,0.7318095140507529,0.09061721242165494,0.18921808654840722,0.08506216705112882,0.2262957728020044,0.40315977279806664,0.8224153013197885
0.24233198015336038,0.730979571372124,0.08909003390929782,0.1918747238382181,0.0843667813067384,0.22352126473200562,0.4040044748550882,0.8212474945352796
0.24345963013080738,0.7301892179014444,0.08775193046682599,0.19461983768980365,0.08384185185248172,0.22065306724844472,0.4052772284079751,0.8195835941990641
0.2445872801082544,0.7294386168681701,0.0865990338611918,0.19744013654401932,0.08350295805098887,0.21809118307345687,0.4062308752748285,0.8180171179195145
0.24571493008570136,0.7287279181375785,0.08562737427441705,0.20032082877651233,0.08333333333333334,0.21566076893655448,0.407196862181191,0.8162993779730361
0.2468425800631484,0.7280571214236807,0.08483094900255318,0.20327870094268286,0.08333538152131235,0.21341222294085518,0.4080589818844042,0.8145156204092118
0.24797023004059537,0.7274262286165499,0.0842060242464609,0.20634127409540068,0.08348101231985347,0.2107620591912328,0.40988575740476485,0.8118178713664033
0.2490978800180424,0.7268352516915236,0.08375001909636712,0.20952021765314666,0.0838078922717661,0.20837174983803605,0.4114246393165543,0.8091803714112695
0.25022552999548936,0.7262841498408146,0.08345916932132791,0.2128025755707577,0.08430788504366786,0.20621061513425298,0.4127358877466242,0.8065653046270788
0.2513531799729364,0.7257729498309162,0.08333333333333334,0.21621296428946268,0.08497046483032893,0.20397405677402194,0.4143732199314471,0.8035265713859393
0.2524808299503834,0.7253015227676817,0.08336836860441335,0.21972615215867575,0.0858097431817027,0.20209671250883265,0.41553245792219207,0.8007089651155219
0.2536084799278304,0.7248697397569589,0.08356013260660002,0.2233169075278109,0.08681325368858211,0.20053385400721718,0.4163081521656029,0.7980548005191165
0.2547361299052774,0.724477471524148,0.08390446669177622,0.2269600210272133,0.0879662373249156,0.1991996185486836,0.416871943483491,0.7954461432123379
0.2558637798827244,0.7241245591098587,0.0843960725029073,0.23063350200385582,0.08926074469054725,0.19813219498952075,0.41715875822194953,0.7929490108125321
0.25699142986017137,0.7238108387414905,0.08502984194184358,0.23431220731289734,0.09069174514162164,0.19743475047627015,0.41698422829802956,0.7907242812027462
0.2581190798376184,0.7235360792983087,0.08579789297243368,0.23797182173503006,0.09223457596974664,0.19689238542265947,0.41675507029989917,0.7884719908400877
0.2592467298150654,0.7233000496595782,0.08669234355852751,0.24158803005094587,0.09390009023326093,0.19693095873831595,0.41567671715579096,0.7868311646225562
0.26037437979251243,0.7231025167294047,0.08770533708911747,0.24513600369956154,0.0956402587702486,0.1969161584384549,0.41494260493993934,0.7848871701234261
0.2615020297699594,0.7229432132762811,0.08882900261002404,0.24859987795452845,0.09745524963643219,0.19704073540888753,0.4141893271036866,0.782937407094625
0.2626296797474064,0.7228220064556073,0.09005485285564716,0.2520230740641825,0.09935507969907664,0.19740173146331394,0.41319052471212797,0.781140189628235
0.2637573297248534,0.7227386156325106,0.09137726538412427,0.2554057034262249,0.10131193297487645,0.19757854383943163,0.4127253277840992,0.7788898221088002
0.2648849797023004,0.7226927601721167,0.09279061775359443,0.25874787743835603,0.10332633594902176,0.19766186443820105,0.41261429254864457,0.7763298768303545
0.26601262967974737,0.7226841594395522,0.09428928752219504,0.26204970749827744,0.10541753264353723,0.19808004083218056,0.41204493839800393,0.7740987377431564
0.2671402796571944,0.7227125327999424,0.09586765224806358,0.26531130500369,0.10756253483919398,0.19849950844383876,0.4116332084839762,0.7717182578322532
0.2682679296346414,0.7227775996184151,0.09752008948933964,0.26853278135229425,0.1097637147320812,0.199044199887948,0.41113733128123403,0.769380721420012
0.2693955796120884,0.7228790725223372,0.0992414989452189,0.271718658830329,0.11202392425191861,0.19981816716379722,0.41035060589895966,0.7672482882849624
0.2705232295895354,0.7230166158404372,0.10102579738003749,0.2748377234087368,0.11431948766055837,0.2006311462936137,0.4096413807146803,0.765053683219014
0.27165087956698236,0.7231898933467542,0.10286667828892322,0.27787710493703793,0.11664851781143745,0.20160181029299318,0.4087856387293387,0.7629827810671217
0.2727785295444294,0.7233985716730748,0.10475825723000015,0.280834762704475,0.1190143180887858,0.20288480632690054,0.40748507059785066,0.7612733734412793
0.2739061795218764,0.7236423174511852,0.10669464976139287,0.28370865600029144,0.12139931963270646,0.2042581992634012,0.40614737513933413,0.7596113959482874
0.2750338294993234,0.7239207973128711,0.1086699714412249,0.2864967441137303,0.12379490167411598,0.20566144638355874,0.4048776687306719,0.757919293911458
0.2761614794767704,0.7242336755898264,0.11068073315483365,0.2892029194863831,0.1261876824999352,0.20688533667412973,0.4040596716364749,0.7558971037878986
0.2772891294542174,0.724580633579033,0.11272255920197469,0.29185193978667684,0.1285856439124935,0.20801955222576543,0.4035007068658994,0.753684552185196
0.2784167794316644,0.7249613713339543,0.11478298969049157,0.294451028610267,0.13098646409013473,0.2091677997370722,0.4029804498309227,0.7514572587844452
0.2795444294091114,0.7253755707172099,0.11686375979479269,0.29703132300681095,0.1333888803771627,0.2101346313846327,0.4028466052862804,0.7489255152066134
0.2806720793865584,0.7258229135914198,0.11896660468928649,0.2996239600259668,0.13579640252871825,0.21081076277424265,0.40328534924781273,0.7459258797776886
0.28179972936400544,0.7263030818192023,0.12109325954838197,0.30226007671739197,0.13822468203601107,0.21130603579592927,0.40407205370303984,0.7426160256420119
0.2829273793414524,0.7268157572631768,0.12324545954648757,0.30497081013074473,0.14068357058709835,0.21162575904243788,0.40517808320600013,0.7390004394337715
0.2840550293188994,0.7273606217859628,0.1254249398580117,0.30778729731568255,0.143176731304421,0.2116637097642184,0.40678391701652306,0.7349201661131443
0.2851826792963464,0.7279373572501792,0.12763343565736232,0.3107406753218633,0.14571671776313275,0.21147418286906025,0.4087691161190658,0.7304514784613358
0.2863103292737934,0.7285455610300445,0.12986857219809356,0.31383636129050907,0.14831580894292176,0.21128810033094333,0.4106931265927028,0.7259372835199005
0.28743797925124037,0.7291849801809065,0.13214647638869131,0.3170911626965255,0.15099646508998765,0.21119938763564455,0.41239538114146557,0.721484619561622
0.28856562922868745,0.7298551912545445,0.1344692644272842,0.3204862876113617,0.15375188584303398,0.2111451784624184,0.41401052483347967,0.7169973444253179
0.2896932792061344,0.7305557387827859,0.1368365063226574,0.3239961252875618,0.15658302043240332,0.211271437565479,0.4152821493936755,0.7126901756042985
0.29082092918358143,0.7312861672974578,0.13924777208359695,0.3275950649776694,0.15947877360917556,0.21150675292593912,0.41636136986554284,0.7084592795644838
0.2919485791610284,0.7320460213303873,0.1417026317188885,0.33125749593422776,0.16244034746811176,0.2120014630761432,0.41698355050400937,0.7045257832765967
0.2930762291384754,0.7328348454134014,0.14420065523731765,0.33495780740978115,0.16545367654290583,0.21263035852624942,0.4174006341840806,0.7007070166343886
0.2942038791159224,0.7336521840783262,0.14674141264767,0.338670388656873,0.16851905480756715,0.21352715745166242,0.4173791100951183,0.6971997505944151
0.2953315290933694,0.7344975863833834,0.14932444801003736,0.34237753188929054,0.1716349109214566,0.21475468922012084,0.41681281555568833,0.6940969225791532
0.2964591790708164,0.7353705351492436,0.15194491606482627,0.34603313537520203,0.17476951069964797,0.21602938197409088,0.41625735231773675,0.6909921717206678
0.2975868290482634,0.7362705196403219,0.15459669341788074,0.3496044871738959,0.17792619674658647,0.21765515666154525,0.41515541295938235,0.6883424937584509
0.2987144790257104,0.7371970615887343,0.15727463720944632,0.3530887790588611,0.18109622886576834,0.21956193380091577,0.41363172255530706,0.6860549512700251
0.2998421290031574,0.7381496827265969,0.15997360457977072,0.35648320280358614,0.1842557654491534,0.22140714753320254,0.41232185426174267,0.6836372963901312
0.3009697789806044,0.7391279090583314,0.16268975632941085,0.3597888008372078,0.18739814436803118,0.2231210944062714,0.41134933221516906,0.6809946688530676
