0,1,2,3,4,5,6,7,8,9,10,output_location,output_function
0.0,0.30250427320267104,0.5766627033781125,0.7967855647447051,0.9422464773543489,0.9994151802134479,0.9629347404755405,0.8362235191688104,0.6311548572908005,0.36694449694609715,0.0683499905527495,0.8682971756838895,-0.2497162743208662
0.0,0.20552432916669283,0.40227359430886506,0.5818473914188742,0.736578640043736,0.8598609368501697,0.9464306225334466,0.992591518945055,0.9963727410657692,0.9576128458862152,0.8779667253754525,0.2517310665177102,1.2459529566585856
0.0,0.19205323061070442,0.37695613126179667,0.5478245857843347,0.6982969941904397,0.8227711212742791,0.9166126733181478,0.9763278373885061,0.9996933594149189,0.985839318117561,0.9352815130288599,1.350667818104705,-0.11170438043061144
0.0,0.42070208093975797,0.7633208906631854,0.9642655921967862,0.9862403880149486,0.8251667056086891,0.5109401898986276,0.10188200296398114,-0.3260857174146861,-0.693531180675475,-0.9322556660017154,0.8971669440356623,-2.1811957088567473
0.0,0.24490104219107386,0.47488667051848377,0.6759498770964824,0.835845140582917,0.9448342254504802,0.9962792779241219,0.98704709676461,0.917699957255163,0.7924613664776233,0.6189588355133514,1.4821946513453723,-1.0894830188697497
0.0,0.3929179345682023,0.7226338725648138,0.9361120430323157,0.999013859179489,0.9012213802896567,0.6584648120158506,0.30979225689030376,-0.08871128693623795,-0.47294536134045095,-0.7811047940034112,1.274391860094177,-2.5474802765948437
0.0,0.28027569368810434,0.5380842334943877,0.7527594529751733,0.9070927917761132,0.9887127494423926,0.99107659611904,0.9139948437118919,0.7636464354251314,0.5520834360682906,0.29626492760706785,1.3700674199456484,-1.4244895119785488
0.0,0.2650655080760588,0.511168445095191,0.7207028069249974,0.878678675586692,0.973794585806575,0.9992460226582033,0.953212211030915,0.8389863724016935,0.6647401304467592,0.44293891972398963,1.3457391649044694,-1.1358108233429924
0.0,0.18663391890860181,0.36670934626129403,0.5338982620677885,0.6823254904813221,0.8067751590071744,0.9028739891709101,0.9672449776397624,0.9976260672979221,0.9929496380624614,0.9533800240578093,0.022291529279235625,1.1947323547721693
0.0,0.3295095733811737,0.6222143996933994,0.8454206576684864,0.9741972055957924,0.9941602784567691,0.9030800902096094,0.7111298909272366,0.4397496602191335,0.11925135730467748,-0.2145667893951675,0.8201000612792646,-0.38755303507124045
0.0,0.408439818970242,0.7456356852810988,0.9527706931838646,0.9937143871947144,0.8613249793137322,0.5786950875218404,0.19512370201474194,-0.22248301291765693,-0.6012821275534314,-0.8751999024159347,1.1606285847035858,-2.6770995880141393
0.0,0.4043421534763712,0.7396289727108672,0.9485986976567797,0.9955625581017891,0.8724998590665665,0.6004277904273617,0.22581201864073056,-0.1873689244717225,-0.568550177236057,-0.8526319260660147,0.6318971422057127,-0.2743769520243434
0.0,0.36236702650233626,0.6754778517907459,0.896771622684055,0.996168089851302,0.9601563871576738,0.7936315506969746,0.5192291412457903,0.1742484142688749,-0.19441773198384762,-0.5366568630122975,1.5578324252330442,-2.0297281049442626
0.0,0.18743256635804667,0.3682215751094276,0.5359589499116495,0.684699230304225,0.8091703088811655,0.9049603014274833,0.9686739263974523,0.9980528508554348,0.9920557372107922,0.9508951534859662,0.36906724915386335,1.084462137917032
0.0,0.25597171437574384,0.49488766065032985,0.7008285213895419,0.8600721571300921,0.9620079325156489,0.9998437183829265,0.9710584612192306,0.8775701646294264,0.7256080899625522,0.5252976915564438,1.3643504060996927,-1.0330217094039111
0.0,0.2985210066156237,0.569818726776081,0.7891524709255731,0.9365203456832631,0.9984833039472387,0.9693907036352101,0.8518956116150637,0.6567128602646063,0.4016419204196131,0.10994369870944473,1.4821946513453723,-1.8540904698094067
0.0,0.21636151036826312,0.42247324857730345,0.6085710086350837,0.7658387139821119,0.8868260646779449,0.9658014831574718,0.9990236383298872,0.9849186850109156,0.9241548222605003,0.8196106385468303,1.166139652998487,-0.06696079692139674
0.0,0.21636151036826312,0.42247324857730345,0.6085710086350837,0.7658387139821119,0.8868260646779449,0.9658014831574718,0.9990236383298872,0.9849186850109156,0.9241548222605003,0.8196106385468303,1.286945289416134,-0.29752585992482317
0.0,0.29012749444973945,0.5552970627782969,0.7726977593754268,0.9236279078120978,0.9951038937594234,0.9809770673622934,0.8824626746635379,0.708035317284461,0.47269993333765603,0.19670101270638587,1.286945289416134,-1.3965278505987768
0.0,0.42190589331797634,0.7650332053258471,0.9653129498424743,0.98534874443269,0.8213994906709068,0.504077914813759,0.09263453684929657,-0.3361056305387881,-0.7020879053173266,-0.9369758057060819,0.18951008373659237,2.398696655127098
0.0,0.2650655080760588,0.511168445095191,0.7207028069249974,0.878678675586692,0.973794585806575,0.9992460226582033,0.953212211030915,0.8389863724016935,0.6647401304467592,0.44293891972398963,1.5368622658334266,-1.484807234117941
0.0,0.24490104219107386,0.47488667051848377,0.6759498770964824,0.835845140582917,0.9448342254504802,0.9962792779241219,0.98704709676461,0.917699957255163,0.7924613664776233,0.6189588355133514,0.15137530635660515,1.5305486290268895
0.0,0.4048865441839733,0.7404297344287879,0.9491623850814471,0.9953356616084692,0.8710416453527968,0.5975676922059616,0.22175062941897034,-0.19204480682328665,-0.5729494710628227,-0.8557272932724832,1.1308009516799855,-2.6275567653033916
0.0,0.44157696972622473,0.7923863558185197,0.9803181469430922,0.9667423516423944,0.7544495188350381,0.38707713140123834,-0.05986022048038262,-0.49449310917370043,-0.8274813295068146,-0.9903780687826353,0.15337102329710212,2.6261001705745515
0.0,0.26619006492494973,0.5131721538213937,0.7231243166314634,0.8808966411616824,0.97510445372638,0.9989498244105127,0.9507120980550653,0.833872054800222,0.6568607409010012,0.4324510939015188,0.6219939567426431,0.8282092849432414
0.0,0.22691551443521493,0.4419925953351465,0.6340104333446744,0.7929512453319468,0.9105229132219234,0.980591592973961,0.9995017240142747,0.9662667438769994,0.8826205582599489,0.7529270812452964,0.14052392615393627,1.42683280541523
0.0,0.35797998492125227,0.668512772606625,0.8904398875934283,0.9943467814702898,0.9664614806755377,0.8104799442642058,0.5470761960225454,0.21116215874490324,-0.1527396237049377,-0.4963970702786918,1.2170248468717428,-2.2230583739010448
0.0,0.3574871183282661,0.6677273587221275,0.8897181730708316,0.99412039817001,0.9671358328189927,0.8123308613709129,0.5501651066056048,0.21528740698164356,-0.14804350764497964,-0.4918084206562367,1.4176074513151855,-2.298468542994328
0.0,0.33296858830387643,0.6279374155358137,0.8512434115077788,0.9774019665870999,0.9920153414115878,0.8934157968271863,0.6928559232211602,0.4132244480751895,0.08643407912506651,-0.25022050666291695,0.4241595081246537,1.3149997286033377
0.0,0.37161789460081546,0.6900095314398019,0.9095721675440829,0.9988581852559926,0.9450792859970509,0.7559381385453015,0.45852513766886727,0.09543828867471209,-0.28131803917703385,-0.61778161825689,0.9100309026007691,-1.4379440998463835
0.0,0.39759842273420587,0.7296404451484705,0.9413786676058894,0.9979014936796061,0.8898893868688933,0.6351514845058096,0.2756892105123512,-0.1292289587131619,-0.5128397361938325,-0.8118930176595583,1.5368622658334266,-1.7002445405103195
0.0,0.2988278920357459,0.5703471110721917,0.7897446133362861,0.936970548041421,0.9985705321964734,0.9689151922761262,0.8507146099098108,0.6547706584774813,0.39898986356951305,0.10674699800265255,0.14765343798658317,1.8538450364948744
0.0,0.33296858830387643,0.6279374155358137,0.8512434115077788,0.9774019665870999,0.9920153414115878,0.8934157968271863,0.6928559232211602,0.4132244480751895,0.08643407912506651,-0.25022050666291695,0.08533287106408954,2.1243675599113843
0.0,0.33091399568279023,0.6245412096448975,0.8477962662990276,0.9755231955922217,0.9933299615437055,0.8992101304460914,0.7037689521332017,0.42902837989217174,0.10594567718304201,-0.22907478999332653,0.15137530635660515,2.034722407314662
0.0,0.4293493394369471,0.7755238341958174,0.971461520536687,0.9792047608645951,0.7972535113867096,0.46085591510507146,0.035179925596822696,-0.3973112248503932,-0.7528340504851728,-0.9625156008088317,0.812463637737126,-1.8724543373105398
0.0,0.3610073204318766,0.6733241262210434,0.8948269889914509,0.995640923465176,0.9621687473279938,0.7989249880980198,0.5279269905748255,0.18572534866537863,-0.1815258207658247,-0.5242938699559913,0.10997634106362454,2.2731616017478955
0.0,0.43129530128750576,0.7782385745686222,0.9729752231967502,0.9774189726636494,0.7907007217331915,0.44933851983641093,0.02009542682756984,-0.41307789681791196,-0.7654621225595017,-0.9681385211876972,1.4821946513453723,-1.3725634236886306
0.0,0.4220617908669113,0.7652546386170626,0.9654475136879586,0.9852312006092373,0.8209088035419524,0.5031865699303224,0.09143594090427229,-0.3374009446322148,-0.703189109612687,-0.9375752308960633,0.35729091060406387,1.5194924381165922
0.0,0.25054971449222324,0.4851162285077862,0.6887359503849692,0.848419462664804,0.9539801499094785,0.9986840286853856,0.9796793254113513,0.8981783982137612,0.7593803975329696,0.5721395991566643,1.5368622658334266,-1.2698599273817777
0.0,0.33296858830387643,0.6279374155358137,0.8512434115077788,0.9774019665870999,0.9920153414115878,0.8934157968271863,0.6928559232211602,0.4132244480751895,0.08643407912506651,-0.25022050666291695,1.0394407867267292,-1.3511520502216132
0.0,0.3149453237994282,0.5978353967054938,0.8198775630506987,0.9584722894772019,0.9995133537540998,0.9388235812643648,0.7825799993737325,0.5466851373135037,0.25514846090642346,-0.06235731969545147,0.7755090744948687,-0.022493397616402924
0.0,0.4136721893761206,0.7532357507926434,0.957858483565241,0.9908825935163773,0.8463918708042532,0.5502715682645389,0.15557110496815535,-0.2669996416961678,-0.641737883251436,-0.9015099383942561,1.4821946513453723,-1.724291106656486
0.0,0.27077006544263904,0.521310386143627,0.7329026199295524,0.8897383100132603,0.9800999647599666,0.9972364936938064,0.9398675942616791,0.8122794056633671,0.6240042832690035,0.38910861828403737,1.1618079151622038,-0.7705836661214506
0.0,0.264067695186849,0.5093887749536121,0.7185474780365965,0.8766952718817302,0.9726049752593974,0.9994677949811565,0.9553766937243747,0.8434617738596739,0.6716680661527021,0.4521914984987456,1.0860703998499905,-0.46511931631433834
0.0,0.28264174935296377,0.5422343707532357,0.7576083676210391,0.9112002242236388,0.9904846913243979,0.9889962066663257,0.9068561545580676,0.7507629671152546,0.533445874390238,0.27262684947436977,1.2146932790268508,-1.0968107756719943
0.0,0.19090202074151896,0.37478232022846303,0.5448774488012118,0.6949310002941329,0.8194237339587541,0.9137765821109431,0.9745190765140284,0.9994169984711655,0.9875545574259105,0.9393680753935834,0.8971669440356623,0.5578502141764456
0.0,0.26619006492494973,0.5131721538213937,0.7231243166314634,0.8808966411616824,0.97510445372638,0.9989498244105127,0.9507120980550653,0.833872054800222,0.6568607409010012,0.4324510939015188,1.0948117032771925,-0.5185785587914399
0.0,0.4220617908669113,0.7652546386170626,0.9654475136879586,0.9852312006092373,0.8209088035419524,0.5031865699303224,0.09143594090427229,-0.3374009446322148,-0.703189109612687,-0.9375752308960633,1.4970322062780717,-1.4730110743116673
0.0,0.1578237158445844,0.3116915181046079,0.45774664972724344,0.5923281813256189,0.7120627738154784,0.8139492324876634,0.8954337331352911,0.9544738346631298,0.9895896736779125,0.99990105784702,0.31198053887891847,0.9593816987679885
0.0,0.4349413669737657,0.7832935418833824,0.9757057209892918,0.9738720166542576,0.7781574872261667,0.4275254603284774,-0.008219381784439072,-0.4423278892508411,-0.788376677716128,-0.9774735072527189,1.3643504060996927,-2.0630095967127082
0.0,0.30250427320267104,0.5766627033781125,0.7967855647447051,0.9422464773543489,0.9994151802134479,0.9629347404755405,0.8362235191688104,0.6311548572908005,0.36694449694609715,0.0683499905527495,1.4577906518525456,-1.8750422470916246
0.0,0.3559130113837521,0.6652150065602077,0.8873992328988081,0.9933680394465572,0.969243558293368,0.8181851754298008,0.5599757718034418,0.2284309211987733,-0.133029658895097,-0.4770684325686207,1.2682190706648038,-2.2687355833968748
0.0,0.15670568229914691,0.30953927557501987,0.4547243674459587,0.5886735347098913,0.7080769860903964,0.8099843448899088,0.8918775507572718,0.9517330792173845,0.9880719415613993,0.9999962296347676,1.3876728027710163,0.18003005277479298
0.0,0.42190589331797634,0.7650332053258471,0.9653129498424743,0.98534874443269,0.8213994906709068,0.504077914813759,0.09263453684929657,-0.3361056305387881,-0.7020879053173266,-0.9369758057060819,0.6212664274638592,-0.41939003022234234
0.0,0.4219343928643655,0.7650736908614958,0.9653375677709779,0.985327291831603,0.8213098367000237,0.5039150139193106,0.09241543931392243,-0.33634246604403545,-0.7022893349754392,-0.9370855897130724,0.14765343798658317,2.5437724128785386
0.0,0.4136721893761206,0.7532357507926434,0.957858483565241,0.9908825935163773,0.8463918708042532,0.5502715682645389,0.15557110496815535,-0.2669996416961678,-0.641737883251436,-0.9015099383942561,0.07829200538593821,2.65396995821988
0.0,0.21636151036826312,0.42247324857730345,0.6085710086350837,0.7658387139821119,0.8868260646779449,0.9658014831574718,0.9990236383298872,0.9849186850109156,0.9241548222605003,0.8196106385468303,0.6240127351267813,0.8991138437300799
0.0,0.18663391890860181,0.36670934626129403,0.5338982620677885,0.6823254904813221,0.8067751590071744,0.9028739891709101,0.9672449776397624,0.9976260672979221,0.9929496380624614,0.9533800240578093,1.4769202405525785,-0.23082440120045997
0.0,0.19205323061070442,0.37695613126179667,0.5478245857843347,0.6982969941904397,0.8227711212742791,0.9166126733181478,0.9763278373885061,0.9996933594149189,0.985839318117561,0.9352815130288599,0.4988247290183549,1.0057919540398668
0.0,0.18367493442667854,0.3611001597904509,0.5262386191439152,0.6734713240863018,0.7977885460266798,0.8949602768201641,0.9616801586967416,0.995677986134131,0.995796951694683,0.9620330074654675,0.6212664274638592,0.8758438819332547
0.0,0.30250427320267104,0.5766627033781125,0.7967855647447051,0.9422464773543489,0.9994151802134479,0.9629347404755405,0.8362235191688104,0.6311548572908005,0.36694449694609715,0.0683499905527495,0.3909381146942118,1.4115511432494818
0.0,0.26349645723999204,0.5083691764753306,0.7173107319618724,0.8755532864830358,0.9719123713463061,0.9995773964979915,0.9565930180761142,0.8459973406928087,0.6756071864093971,0.4574656074368495,0.07829200538593821,1.682545117606416
0.0,0.44790081907430684,0.8009212391606445,0.9842797084460089,0.9591347602870169,0.7308129371061355,0.3476804502575542,-0.10910240389540302,-0.5427737137704627,-0.8614673671430015,-0.9976733714003395,1.0644124081798165,-2.9565214031346496
0.0,0.3762827089508417,0.6972555445031329,0.9157386430158622,0.9996171285433461,0.9365616851084493,0.7358408454141436,0.4269586072999709,0.05531763498292575,-0.32445448796855525,-0.6565349784685525,1.017979078581254,-1.9677404472368272
0.0,0.19938290883364762,0.3907592611712459,0.5664440172771308,0.719382259889412,0.8434324963042018,0.9336132803583692,0.9863032507897502,0.9993865530975661,0.9723378052433302,0.9062431952514287,0.15337102329710212,1.253410850356357
0.0,0.37161789460081546,0.6900095314398019,0.9095721675440829,0.9988581852559926,0.9450792859970509,0.7559381385453015,0.45852513766886727,0.09543828867471209,-0.28131803917703385,-0.61778161825689,0.14052392615393627,2.2846752509392654
0.0,0.189942477072575,0.37296923239828883,0.5424163426063842,0.6921143132105846,0.8166127071800365,0.9113785929457002,0.9729615864378782,0.9991194780471423,0.9888998704864702,0.9426748551560638,1.12212649968142,0.248391526936398
0.0,0.25054971449222324,0.4851162285077862,0.6887359503849692,0.848419462664804,0.9539801499094785,0.9986840286853856,0.9796793254113513,0.8981783982137612,0.7593803975329696,0.5721395991566643,0.5567907825097378,1.0051122536560415
0.0,0.42101587422265385,0.763767650423148,0.9645400146377187,0.9860106971965054,0.8241884386072477,0.5091549385963058,0.09947286483183809,-0.3287005640581773,-0.6957707074417099,-0.9335016259119138,0.35729091060406387,1.521537103138686
0.0,0.28887722480939027,0.5531225542297358,0.7702043978401565,0.9216126869905501,0.9944371857083592,0.982468316774887,0.8867266380679276,0.715375821942882,0.4830265577000385,0.20949073177083044,0.35909821334544445,1.4623888577952202
0.0,0.20573652006283988,0.4026705705823859,0.5823762970666582,0.7371649615917814,0.8604139066698512,0.9468499066967724,0.9927747837435673,0.9962236346838464,0.957048899884775,0.8769266765692969,1.3686064371107225,-0.3067018672245521
0.0,0.42190589331797634,0.7650332053258471,0.9653129498424743,0.98534874443269,0.8213994906709068,0.504077914813759,0.09263453684929657,-0.3361056305387881,-0.7020879053173266,-0.9369758057060819,0.07829200538593821,2.7076955599318198
0.0,0.26619006492494973,0.5131721538213937,0.7231243166314634,0.8808966411616824,0.97510445372638,0.9989498244105127,0.9507120980550653,0.833872054800222,0.6568607409010012,0.4324510939015188,1.1308009516799855,-0.6184607590947623
0.0,0.39057313739651484,0.7191013109049329,0.9333957837436497,0.9994145505732178,0.9066701210578163,0.6698955227130146,0.3267038681605541,-0.06838672096083596,-0.4526136555546158,-0.764940105385574,1.2066605225369842,-2.549984513387944
0.0,0.4092174861428739,0.746770247684691,0.9535439346443888,0.9933270462124975,0.8591525151671968,0.5745178242443058,0.1892699800543243,-0.22912400635868257,-0.6073923642948733,-0.8792903739786937,1.0484215299178439,-2.5411681935048556
0.0,0.33091399568279023,0.6245412096448975,0.8477962662990276,0.9755231955922217,0.9933299615437055,0.8992101304460914,0.7037689521332017,0.42902837989217174,0.10594567718304201,-0.22907478999332653,0.22932392656725128,1.8920711367103935
0.0,0.3704803936320293,0.6882342299710318,0.9080389651394277,0.9986121152019243,0.9470633613506563,0.7607290926902592,0.4661282955451074,0.10518838652411656,-0.27072187338171316,-0.6081031514232184,0.032295010589175256,2.408786934740454
0.0,0.27764191287856704,0.5334526395521427,0.7473175959172543,0.9024204243976194,0.986565276411267,0.9931357808438519,0.9216152941373416,0.77762752434998,0.5724943348880467,0.32234549812465585,0.14765343798658317,1.728791137322256
0.0,0.3149453237994282,0.5978353967054938,0.8198775630506987,0.9584722894772019,0.9995133537540998,0.9388235812643648,0.7825799993737325,0.5466851373135037,0.25514846090642346,-0.06235731969545147,0.7178134648987179,0.21713494264710365
0.0,0.33296858830387643,0.6279374155358137,0.8512434115077788,0.9774019665870999,0.9920153414115878,0.8934157968271863,0.6928559232211602,0.4132244480751895,0.08643407912506651,-0.25022050666291695,1.5368622658334266,-2.1262560914110207
0.0,0.3929179345682023,0.7226338725648138,0.9361120430323157,0.999013859179489,0.9012213802896567,0.6584648120158506,0.30979225689030376,-0.08871128693623795,-0.47294536134045095,-0.7811047940034112,1.0644124081798165,-2.362399043299982
0.0,0.3149453237994282,0.5978353967054938,0.8198775630506987,0.9584722894772019,0.9995133537540998,0.9388235812643648,0.7825799993737325,0.5466851373135037,0.25514846090642346,-0.06235731969545147,0.8930563902589159,-0.5062006673521987
0.0,0.4048865441839733,0.7404297344287879,0.9491623850814471,0.9953356616084692,0.8710416453527968,0.5975676922059616,0.22175062941897034,-0.19204480682328665,-0.5729494710628227,-0.8557272932724832,1.4130561653718332,-2.1776750772060365
0.0,0.2697872463045556,0.5195670467010414,0.7308157092291648,0.8878670145009557,0.9790740239080932,0.9976728176132023,0.9422841074397388,0.817015525004441,0.6311569993954519,0.39849181521428995,1.017979078581254,-0.34471184114907305
0.0,0.3704803936320293,0.6882342299710318,0.9080389651394277,0.9986121152019243,0.9470633613506563,0.7607290926902592,0.4661282955451074,0.10518838652411656,-0.27072187338171316,-0.6081031514232184,0.36906724915386335,1.517519584171544
0.0,0.37774118825787506,0.6995096119355831,0.917626413689274,0.9997715797766183,0.9337730405749972,0.7294102980614241,0.4169653231494348,0.04273544736821961,-0.33782686238928905,-0.6683308146651045,0.9832886647236001,-1.8590996230815768
0.0,0.4220617908669113,0.7652546386170626,0.9654475136879586,0.9852312006092373,0.8209088035419524,0.5031865699303224,0.09143594090427229,-0.3374009446322148,-0.703189109612687,-0.9375752308960633,0.8490197804374052,-1.9592152543050185
0.0,0.37872398578574534,0.7010254194806893,0.9188876184502106,0.9998533269319863,0.9318602196552686,0.7250379551078259,0.4101990522558253,0.0342484209098309,-0.3468045630342,-0.6761903717859137,0.5567907825097378,0.47670130651159903
0.0,0.39759842273420587,0.7296404451484705,0.9413786676058894,0.9979014936796061,0.8898893868688933,0.6351514845058096,0.2756892105123512,-0.1292289587131619,-0.5128397361938325,-0.8118930176595583,0.7110006627684273,-0.7194576440203087
0.0,0.3295095733811737,0.6222143996933994,0.8454206576684864,0.9741972055957924,0.9941602784567691,0.9030800902096094,0.7111298909272366,0.4397496602191335,0.11925135730467748,-0.2145667893951675,0.27024798901148805,1.7907685439136298
0.0,0.19070262467120758,0.3744056444592884,0.5443663700249075,0.6943465132130905,0.8188411590052738,0.9132808195293712,0.9741991538784076,0.9993601977004681,0.9878404326878989,0.9400626836632398,0.10997634106362454,1.2105263594941071
0.0,0.4293493394369471,0.7755238341958174,0.971461520536687,0.9792047608645951,0.7972535113867096,0.46085591510507146,0.035179925596822696,-0.3973112248503932,-0.7528340504851728,-0.9625156008088317,1.286945289416134,-2.4870955846502603
0.0,0.42070208093975797,0.7633208906631854,0.9642655921967862,0.9862403880149486,0.8251667056086891,0.5109401898986276,0.10188200296398114,-0.3260857174146861,-0.693531180675475,-0.9322556660017154,0.7903752797798523,-1.5927717553156957
0.0,0.3559130113837521,0.6652150065602077,0.8873992328988081,0.9933680394465572,0.969243558293368,0.8181851754298008,0.5599757718034418,0.2284309211987733,-0.133029658895097,-0.4770684325686207,0.24616309114819238,1.9500215912295713
0.0,0.39057313739651484,0.7191013109049329,0.9333957837436497,0.9994145505732178,0.9066701210578163,0.6698955227130146,0.3267038681605541,-0.06838672096083596,-0.4526136555546158,-0.764940105385574,0.15137530635660515,2.3658546765343273
0.0,0.39759842273420587,0.7296404451484705,0.9413786676058894,0.9979014936796061,0.8898893868688933,0.6351514845058096,0.2756892105123512,-0.1292289587131619,-0.5128397361938325,-0.8118930176595583,0.22932392656725128,2.152912091190332
0.0,0.19233514812596347,0.3774882317200667,0.5485453746260135,0.6991190629080695,0.8235866635915601,0.917300381674143,0.9767608153182044,0.9997476284297697,0.9854024611263232,0.9342609821002362,1.0860703998499905,0.2840450979697062
0.0,0.37161789460081546,0.6900095314398019,0.9095721675440829,0.9988581852559926,0.9450792859970509,0.7559381385453015,0.45852513766886727,0.09543828867471209,-0.28131803917703385,-0.61778161825689,1.4821946513453723,-2.181409204786423
0.0,0.39057313739651484,0.7191013109049329,0.9333957837436497,0.9994145505732178,0.9066701210578163,0.6698955227130146,0.3267038681605541,-0.06838672096083596,-0.4526136555546158,-0.764940105385574,0.9220933608907871,-1.804938786808969
0.0,0.36236702650233626,0.6754778517907459,0.896771622684055,0.996168089851302,0.9601563871576738,0.7936315506969746,0.5192291412457903,0.1742484142688749,-0.19441773198384762,-0.5366568630122975,1.4663215548657726,-2.240905514662519
0.0,0.32962154378309344,0.6224000672745779,0.8456106309630895,0.9743041637627622,0.9940961130563153,0.9027742593963672,0.7105459844632701,0.4388973542243666,0.11819154179392971,-0.21572497683802883,1.286945289416134,-1.9782048073961602
0.0,0.44677007984820616,0.7994046418170507,0.9836027454219395,0.960553412360266,0.7351131919006647,0.3547828744071912,-0.10030103810857369,-0.5342512834606912,-0.8556335133732496,-0.9967317280185046,0.8490197804374052,-2.3680800516965044
0.0,0.20573652006283988,0.4026705705823859,0.5823762970666582,0.7371649615917814,0.8604139066698512,0.9468499066967724,0.9927747837435673,0.9962236346838464,0.957048899884775,0.8769266765692969,0.10997634106362454,1.3053211610284159
0.0,0.4293493394369471,0.7755238341958174,0.971461520536687,0.9792047608645951,0.7972535113867096,0.46085591510507146,0.035179925596822696,-0.3973112248503932,-0.7528340504851728,-0.9625156008088317,1.4176074513151855,-1.8360473066617118
0.0,0.28125946479063035,0.539811030036102,0.7547801521003162,0.9088109804600603,0.989467608007801,0.990238102434456,0.9110602567310855,0.7583266115639126,0.5443683440337822,0.28645969182562686,0.7178134648987179,0.4805139133768971
0.0,0.39057313739651484,0.7191013109049329,0.9333957837436497,0.9994145505732178,0.9066701210578163,0.6698955227130146,0.3267038681605541,-0.06838672096083596,-0.4526136555546158,-0.764940105385574,0.14765343798658317,2.3749063923357183
